RegionCode,RegionName,CountryCode,CountryName,Year,Sex,SuicideCount,CauseSpecificDeathPercentage,StdDeathRate,DeathRatePer100K,Population,GDP,GDPPerCapita,GNI,GNIPerCapita,InflationRate,EmploymentPopulationRatio,InflationRate_Log,IncomeGroup,GDPPerCapita_Growth,GDPPerCapita_Growth_Lag1,GDPPerCapita_Growth_Lag3,GDPPerCapita_Growth_Lag5,InflationRate_Log_Lag1,InflationRate_Log_Lag3,InflationRate_Log_Lag5,EmploymentPopulationRatio_Lag1,EmploymentPopulationRatio_Lag3,EmploymentPopulationRatio_Lag5,GDPPerCapita_Scaled,GNIPerCapita_Scaled,InflationRate_Log_Scaled,EmploymentPopulationRatio_Scaled
EU,Europe,EST,Estonia,2007,Female,46,0.54605888,4.11823376,6.41092645,1340680.0,22449129483.0,16744.58445,18001208025.0,20480.0,6.601326031,57.554,2.903146654266524,High-Income,32.47926608276115,21.385113077006658,23.74644337189389,18.548532896928194,2.776812140041849,2.6863639609005596,2.7214276468740684,56.742,52.484,51.165,-0.03301160689974194,-0.08545523777500821,0.12350987545442726,0.2238356741764103
EU,Europe,EST,Estonia,2008,Female,53,0.64071567,5.64770018,7.40839105,1337090.0,24341678629.0,18204.96648,20312416456.0,21610.0,10.36235803,57.7,3.0906994486298283,High-Income,8.721518496686254,32.47926608276115,16.810896838002698,34.85629775998742,2.903146654266524,2.754285446593934,2.5622602315397325,57.554,53.523,51.804,0.043269155909288065,-0.024178518360901496,0.4532035844124759,0.24242227840483888
EU,Europe,EST,Estonia,2009,Female,49,0.60576091,4.4602243,6.86798747,1334515.0,19633031398.0,14711.73527,19437433582.0,19850.0,-0.078408311,52.419,2.4468316469712397,High-Income,-19.188341894711357,8.721518496686254,21.385113077006658,23.74644337189389,3.0906994486298283,2.776812140041849,2.6863639609005596,57.7,56.742,52.484,-0.13919429262212857,-0.11961836452800576,-0.6786332635967529,-0.4298781115289348
EU,Europe,EST,Estonia,2010,Female,42,0.52329928,4.01508199,5.90530423,1331475.0,19523477326.0,14663.04461,19414782061.0,20460.0,2.97204512,50.302,2.6811682494571256,High-Income,-0.33096476456647705,-19.188341894711357,32.47926608276115,16.810896838002698,2.4468316469712397,2.903146654266524,2.754285446593934,52.419,57.554,53.523,-0.1417375728119533,-0.08653978148145257,-0.2666996324265215,-0.6993838728411476
EU,Europe,EST,Estonia,2011,Female,40,0.51626226,4.19045629,5.64557105,1327439.0,23213994093.0,17487.80478,21027127913.0,23300.0,4.981901315,53.66,2.8101252339673954,High-Income,19.26448595862247,-0.33096476456647705,8.721518496686254,21.385113077006658,2.6811682494571256,3.0906994486298283,2.776812140041849,50.302,57.7,56.742,0.005809340320198167,0.06746542483364748,-0.040009826691720644,-0.27189197558729267
EU,Europe,EST,Estonia,2012,Female,47,0.59895501,3.91298182,6.63219805,1322696.0,23019150071.0,17403.20533,22169270182.0,24920.0,3.933399873,55.063,2.7449282385502736,High-Income,-0.4837625480400565,19.26448595862247,-19.188341894711357,32.47926608276115,2.8101252339673954,2.4468316469712397,2.903146654266524,53.66,52.419,57.554,0.0013904208548414009,0.15531346505564117,-0.15461776577875053,-0.093282347282599
EU,Europe,EST,Estonia,2013,Female,47,0.58479532,4.05867975,6.69082958,1317997.0,25115753366.0,19056.00192,23904432973.0,26800.0,2.78056659,55.919,2.667968470713285,High-Income,9.497081478150893,-0.4837625480400565,-0.33096476456647705,8.721518496686254,2.7449282385502736,2.6811682494571256,3.0906994486298283,55.063,50.302,57.7,0.0877216561504191,0.2572605734614116,-0.2899031470755889,0.015691167919693355
EU,Europe,EST,Estonia,2014,Female,48,0.59962523,4.92300243,6.85821078,1314545.0,26634083965.0,20261.06673,24820276439.0,28120.0,-0.106175147,56.502,2.4444250498442983,High-Income,6.323807139918669,9.497081478150893,19.26448595862247,-19.188341894711357,2.667968470713285,2.8101252339673954,2.4468316469712397,55.919,53.66,52.419,0.1506663247732717,0.32884045808673984,-0.6828637520597087,0.08991027932499411
EU,Europe,EST,Estonia,2015,Female,36,0.44854224,3.66702386,5.14977992,1315407.0,22890762090.0,17402.03761,24427565023.0,28530.0,-0.492326007,58.131,2.4103421384489425,High-Income,-14.11095061330958,6.323807139918669,-0.4837625480400565,-0.33096476456647705,2.4444250498442983,2.7449282385502736,2.6811682494571256,56.502,55.063,50.302,0.0013294268337444293,0.35107360406884935,-0.7427771300937177,0.2972909525312268
EU,Europe,EST,Estonia,2016,Female,37,0.45934202,3.90797686,5.29580279,1315790.0,24072829277.0,18295.34293,24062824109.0,30620.0,0.148684908,58.403,2.466299783065103,High-Income,5.133337486218648,-14.11095061330958,9.497081478150893,19.26448595862247,2.4103421384489425,2.667968470713285,2.8101252339673954,58.131,55.919,53.66,0.04798982790082999,0.46440842139228566,-0.6444107823104831,0.3319180508198057
EU,Europe,EST,Estonia,2017,Female,54,0.66282067,5.67288221,7.72292436,1317384.0,26924385103.0,20437.76538,24718216209.0,32990.0,3.417235495,59.818,2.711200743261484,High-Income,11.710206571132042,5.133337486218648,6.323807139918669,-0.4837625480400565,2.466299783065103,2.4444250498442983,2.7449282385502736,58.403,56.502,55.063,0.1598959013720237,0.5929268506059431,-0.21390636797406776,0.5120553452254653
EU,Europe,EST,Estonia,2018,Female,46,0.55730555,4.36622231,6.57827938,1321977.0,30624720196.0,23165.84948,27993622667.0,35640.0,3.436326884,60.233,2.7124686947660805,High-Income,13.348250404467654,11.710206571132042,-14.11095061330958,9.497081478150893,2.711200743261484,2.4103421384489425,2.667968470713285,59.818,58.131,55.919,0.3023930917511644,0.7366288917098216,-0.21167747218102753,0.564887131217231
EU,Europe,EST,Estonia,2019,Female,43,0.53363117,4.37118758,6.1514428,1326898.0,31081901909.0,23424.48471,30715946280.0,38500.0,2.277259312,60.606,2.632417942727108,High-Income,1.1164504466943503,13.348250404467654,5.133337486218648,6.323807139918669,2.7124686947660805,2.466299783065103,2.4444250498442983,60.233,58.403,56.502,0.31590249698103356,0.8917186417313661,-0.35239640646406517,0.612372085855614
EU,Europe,EST,Estonia,2020,Female,46,0.55636188,5.56311469,6.58947432,1329522.0,31370395573.0,23595.24368,31208619187.0,38850.0,-0.444531098,59.077,2.41462420269145,High-Income,0.7289764198189719,1.1164504466943503,11.710206571132042,-14.11095061330958,2.632417942727108,2.711200743261484,2.4103421384489425,60.606,59.818,58.131,0.32482182371917767,0.9106981565941424,-0.7352498114691054,0.41772196349077
EU,Europe,EST,Estonia,2021,Female,37,0.38254756,5.14354742,5.31377863,1330932.0,37191166152.0,27943.70122,34958480595.0,42410.0,4.653166738,59.325,2.7901378256150706,High-Income,18.42938178123532,0.7289764198189719,13.348250404467654,5.133337486218648,2.41462420269145,2.7124686947660805,2.466299783065103,59.077,60.233,58.403,0.551956677051958,1.1037469363412398,-0.07514512187357887,0.44929372957741626
EU,Europe,EST,Estonia,2022,Female,46,0.50924388,6.12128607,6.63015278,1348840.0,38100812959.0,28247.09599,36575645112.0,45200.0,19.39826341,61.512,3.4349016433552255,High-Income,1.0857358071909795,18.42938178123532,1.1164504466943503,11.710206571132042,2.7901378256150706,2.632417942727108,2.711200743261484,59.325,60.606,59.818,0.5678040265895788,1.2550407833902288,1.0582668072546517,0.7277108764786016
EU,Europe,EST,Estonia,1990,Male,310,3.28772935,40.95587577,42.23180082,1347825.0,21041080440.5,15728.15986,21027127913.0,23300.0,3.975944699,56.210499999999996,2.7476581379285734,High-Income,,,,,,,,,,,-0.08610294976093522,0.06746542483364748,-0.14981895350741475,0.05280072362234328
EU,Europe,EST,Estonia,1991,Male,319,3.32118688,41.45644392,43.68953314,1561314.0,21041080440.5,15728.15986,21027127913.0,23300.0,3.975944699,65.767,2.7476581379285734,High-Income,0.0,,,,2.7476581379285734,,,56.210499999999996,,,-0.08610294976093522,0.06746542483364748,-0.14981895350741475,1.2693958147797189
EU,Europe,EST,Estonia,1992,Male,376,3.7409213,49.81126928,52.58520622,1533091.0,21041080440.5,15728.15986,21027127913.0,23300.0,3.975944699,62.281,2.7476581379285734,High-Income,0.0,0.0,,,2.7476581379285734,,,65.767,,,-0.08610294976093522,0.06746542483364748,-0.14981895350741475,0.8256088124488856
EU,Europe,EST,Estonia,1993,Male,457,4.26107226,61.08215461,65.78824248,1494128.0,21041080440.5,15728.15986,21027127913.0,23300.0,89.81194903,59.023,4.619487661916863,High-Income,0.0,0.0,,,2.7476581379285734,2.7476581379285734,,62.281,56.210499999999996,,-0.08610294976093522,0.06746542483364748,3.140616789643651,0.41084746603642036
EU,Europe,EST,Estonia,1994,Male,497,4.32813725,67.5643037,73.23556803,1462514.0,21041080440.5,15728.15986,21027127913.0,23300.0,47.65469062,58.29,4.082352743246041,High-Income,0.0,0.0,0.0,,4.619487661916863,2.7476581379285734,,59.023,65.767,,-0.08610294976093522,0.06746542483364748,2.196402633045023,0.3175325283690357
EU,Europe,EST,Estonia,1995,Male,467,4.31090187,64.68695697,70.19284243,1436634.0,4502970889.0,3134.389753,21027127913.0,23300.0,28.77661372,55.871,3.698995882063307,High-Income,-80.07147828544515,0.0,0.0,,4.082352743246041,2.7476581379285734,2.7476581379285734,58.29,62.281,56.210499999999996,-0.7439187614246264,0.06746542483364748,1.5225105385714877,0.009580503515827126
EU,Europe,EST,Estonia,1996,Male,439,4.55914425,61.65238921,67.08199437,1415594.0,4786018988.0,3380.926302,21027127913.0,23300.0,23.05034335,55.142,3.5461758539654644,High-Income,7.865535827637071,-80.07147828544515,0.0,0.0,3.698995882063307,4.619487661916863,2.7476581379285734,55.871,59.023,65.767,-0.7310413118041146,0.06746542483364748,1.2538725689923538,-0.08322521211790132
EU,Europe,EST,Estonia,1997,Male,434,4.61358563,61.04271454,67.15719271,1399535.0,5154420649.0,3682.952301,21027127913.0,23300.0,10.58187893,54.525,3.1006316069336166,High-Income,8.93323225712832,7.865535827637071,0.0,0.0,3.5461758539654644,4.082352743246041,2.7476581379285734,55.142,58.29,62.281,-0.7152654578709631,0.06746542483364748,0.4706630422694,-0.16177271080927433
EU,Europe,EST,Estonia,1998,Male,401,4.06652469,55.65842235,62.69259211,1386156.0,5674080543.0,4093.392477,21027127913.0,23300.0,8.208333333,54.252,2.987620990511781,High-Income,11.14432505380416,8.93323225712832,-80.07147828544515,0.0,3.1006316069336166,3.698995882063307,4.619487661916863,54.525,55.871,59.023,-0.6938267595922992,0.06746542483364748,0.2720049022708194,-0.19652711460626685
EU,Europe,EST,Estonia,1999,Male,376,4.00255482,53.90637802,59.26075362,1390244.0,5756912266.0,4140.936602,21027127913.0,23300.0,3.296110897,51.9,2.703118597845598,High-Income,1.1614846430470838,11.14432505380416,7.865535827637071,0.0,2.987620990511781,3.5461758539654644,4.082352743246041,54.252,55.142,58.29,-0.6913433668583528,0.06746542483364748,-0.228113740930294,-0.49594967039574545
EU,Europe,EST,Estonia,2000,Male,289,3.11926606,39.83036254,44.38812733,1396985.0,5686579748.0,4070.609024,5820015771.0,9070.0,4.018489525,50.642,2.750380605240448,High-Income,-1.6983495464777953,1.1614846430470838,8.93323225712832,-80.07147828544515,2.703118597845598,3.1006316069336166,3.698995882063307,51.9,54.525,55.871,-0.6950168174939729,-0.7041874223015193,-0.14503320585371549,-0.6560999999804232
EU,Europe,EST,Estonia,2001,Male,315,3.30639236,43.75782554,48.70995925,1388115.0,6254649539.0,4505.858332,5983865779.0,9810.0,5.748279817,50.216,2.8552267309542003,High-Income,10.692486196384943,-1.6983495464777953,11.14432505380416,7.865535827637071,2.750380605240448,2.987620990511781,3.5461758539654644,50.642,54.252,55.142,-0.6722822531510095,-0.6640593051630778,0.03927280874764391,-0.7103321465647422
EU,Europe,EST,Estonia,2002,Male,299,3.19137581,41.68368423,46.56269223,1379350.0,7367975888.0,5341.628947,6368426360.0,11050.0,3.571912702,51.165,2.7214276468740684,High-Income,18.548532896928194,10.692486196384943,1.1614846430470838,8.93323225712832,2.8552267309542003,2.703118597845598,3.1006316069336166,50.216,51.9,54.525,-0.6286270870808188,-0.5968175953635271,-0.19592878574376515,-0.5895192190799573
EU,Europe,EST,Estonia,2003,Male,276,3.00261097,37.92702376,43.27918209,1370720.0,9874013098.0,7203.523038,7859558696.0,12370.0,1.334991165,51.804,2.5622602315397325,High-Income,34.85629775998742,18.548532896928194,-1.6983495464777953,11.14432505380416,2.7214276468740684,2.750380605240448,2.987620990511781,51.165,50.642,54.252,-0.5313739720646711,-0.5252377107381988,-0.47572464634391365,-0.5081709992034787
EU,Europe,EST,Estonia,2004,Male,264,2.91165766,36.53731883,41.66798194,1362550.0,12145911801.0,8914.103557,10218911833.0,13720.0,3.048111075,52.484,2.6863639609005596,High-Income,23.74644337189389,34.85629775998742,10.692486196384943,1.1614846430470838,2.5622602315397325,2.8552267309542003,2.703118597845598,51.804,50.216,51.9,-0.4420244839477936,-0.4520310105532041,-0.25756623944095325,-0.4216032534820311
EU,Europe,EST,Estonia,2005,Male,220,2.49037808,30.27154494,34.9306151,1354775.0,14106790200.0,10412.64431,13177819041.0,15870.0,4.079714232,53.523,2.754285446593934,High-Income,16.810896838002698,23.74644337189389,18.548532896928194,-1.6983495464777953,2.6863639609005596,2.7214276468740684,2.750380605240448,52.484,51.165,50.642,-0.36375056014495266,-0.3354425621104347,-0.1381689965888304,-0.2893328302399953
EU,Europe,EST,Estonia,2006,Male,191,2.15746075,25.64266085,30.50655252,1346810.0,17022870405.0,12639.40007,15485446036.0,18280.0,4.437620424,56.742,2.776812140041849,High-Income,21.385113077006658,16.810896838002698,34.85629775998742,10.692486196384943,2.754285446593934,2.5622602315397325,2.8552267309542003,53.523,51.804,50.216,-0.2474394686135119,-0.20475504548388854,-0.09856996454765765,0.12046360134432796
EU,Europe,EST,Estonia,2007,Male,207,2.30383973,28.25744296,33.21805971,1340680.0,22449129483.0,16744.58445,18001208025.0,20480.0,6.601326031,57.554,2.903146654266524,High-Income,32.47926608276115,21.385113077006658,23.74644337189389,18.548532896928194,2.776812140041849,2.6863639609005596,2.7214276468740684,56.742,52.484,51.165,-0.03301160689974194,-0.08545523777500821,0.12350987545442726,0.2238356741764103
EU,Europe,EST,Estonia,2008,Male,189,2.24919672,26.15282788,30.40124822,1337090.0,24341678629.0,18204.96648,20312416456.0,21610.0,10.36235803,57.7,3.0906994486298283,High-Income,8.721518496686254,32.47926608276115,16.810896838002698,34.85629775998742,2.903146654266524,2.754285446593934,2.5622602315397325,57.554,53.523,51.804,0.043269155909288065,-0.024178518360901496,0.4532035844124759,0.24242227840483888
EU,Europe,EST,Estonia,2009,Male,220,2.74656679,29.54954867,35.42330854,1334515.0,19633031398.0,14711.73527,19437433582.0,19850.0,-0.078408311,52.419,2.4468316469712397,High-Income,-19.188341894711357,8.721518496686254,21.385113077006658,23.74644337189389,3.0906994486298283,2.776812140041849,2.6863639609005596,57.7,56.742,52.484,-0.13919429262212857,-0.11961836452800576,-0.6786332635967529,-0.4298781115289348
EU,Europe,EST,Estonia,2010,Male,181,2.33397808,24.50482652,29.18178154,1331475.0,19523477326.0,14663.04461,19414782061.0,20460.0,2.97204512,50.302,2.6811682494571256,High-Income,-0.33096476456647705,-19.188341894711357,32.47926608276115,16.810896838002698,2.4468316469712397,2.903146654266524,2.754285446593934,52.419,57.554,53.523,-0.1417375728119533,-0.08653978148145257,-0.2666996324265215,-0.6993838728411476
EU,Europe,EST,Estonia,2011,Male,178,2.38733906,23.48272963,28.75982156,1327439.0,23213994093.0,17487.80478,21027127913.0,23300.0,4.981901315,53.66,2.8101252339673954,High-Income,19.26448595862247,-0.33096476456647705,8.721518496686254,21.385113077006658,2.6811682494571256,3.0906994486298283,2.776812140041849,50.302,57.7,56.742,0.005809340320198167,0.06746542483364748,-0.040009826691720644,-0.27189197558729267
EU,Europe,EST,Estonia,2012,Male,190,2.49147653,25.32270823,30.61365885,1322696.0,23019150071.0,17403.20533,22169270182.0,24920.0,3.933399873,55.063,2.7449282385502736,High-Income,-0.4837625480400565,19.26448595862247,-19.188341894711357,32.47926608276115,2.8101252339673954,2.4468316469712397,2.903146654266524,53.66,52.419,57.554,0.0013904208548414009,0.15531346505564117,-0.15461776577875053,-0.093282347282599
EU,Europe,EST,Estonia,2013,Male,171,2.33065286,22.6375386,27.78035003,1317997.0,25115753366.0,19056.00192,23904432973.0,26800.0,2.78056659,55.919,2.667968470713285,High-Income,9.497081478150893,-0.4837625480400565,-0.33096476456647705,8.721518496686254,2.7449282385502736,2.6811682494571256,3.0906994486298283,55.063,50.302,57.7,0.0877216561504191,0.2572605734614116,-0.2899031470755889,0.015691167919693355
EU,Europe,EST,Estonia,2014,Male,193,2.58539853,26.80913062,31.39977939,1314545.0,26634083965.0,20261.06673,24820276439.0,28120.0,-0.106175147,56.502,2.4444250498442983,High-Income,6.323807139918669,9.497081478150893,19.26448595862247,-19.188341894711357,2.667968470713285,2.8101252339673954,2.4468316469712397,55.919,53.66,52.419,0.1506663247732717,0.32884045808673984,-0.6828637520597087,0.08991027932499411
EU,Europe,EST,Estonia,2015,Male,159,2.2031315,22.31180631,25.8306,1315407.0,22890762090.0,17402.03761,24427565023.0,28530.0,-0.492326007,58.131,2.4103421384489425,High-Income,-14.11095061330958,6.323807139918669,-0.4837625480400565,-0.33096476456647705,2.4444250498442983,2.7449282385502736,2.6811682494571256,56.502,55.063,50.302,0.0013294268337444293,0.35107360406884935,-0.7427771300937177,0.2972909525312268
EU,Europe,EST,Estonia,2016,Male,146,1.99235808,18.88379705,23.65816863,1315790.0,24072829277.0,18295.34293,24062824109.0,30620.0,0.148684908,58.403,2.466299783065103,High-Income,5.133337486218648,-14.11095061330958,9.497081478150893,19.26448595862247,2.4103421384489425,2.667968470713285,2.8101252339673954,58.131,55.919,53.66,0.04798982790082999,0.46440842139228566,-0.6444107823104831,0.3319180508198057
EU,Europe,EST,Estonia,2017,Male,172,2.3577793,22.54207238,27.73424147,1317384.0,26924385103.0,20437.76538,24718216209.0,32990.0,3.417235495,59.818,2.711200743261484,High-Income,11.710206571132042,5.133337486218648,6.323807139918669,-0.4837625480400565,2.466299783065103,2.4444250498442983,2.7449282385502736,58.403,56.502,55.063,0.1598959013720237,0.5929268506059431,-0.21390636797406776,0.5120553452254653
EU,Europe,EST,Estonia,2018,Male,150,2.04026115,19.54529606,24.05226075,1321977.0,30624720196.0,23165.84948,27993622667.0,35640.0,3.436326884,60.233,2.7124686947660805,High-Income,13.348250404467654,11.710206571132042,-14.11095061330958,9.497081478150893,2.711200743261484,2.4103421384489425,2.667968470713285,59.818,58.131,55.919,0.3023930917511644,0.7366288917098216,-0.21167747218102753,0.564887131217231
